label,score
NEGATIVE,0.8848258852958679
POSITIVE,0.9952398538589478
NEGATIVE,0.9994857311248779
POSITIVE,0.9993746876716614
POSITIVE,0.9976714253425598
POSITIVE,0.9818382263183594
NEGATIVE,0.9825791120529175
NEGATIVE,0.9978228807449341
NEGATIVE,0.9994877576828003
POSITIVE,0.99980229139328
POSITIVE,0.8990780711174011
NEGATIVE,0.9871518611907959
POSITIVE,0.9994927644729614
POSITIVE,0.999884843826294
NEGATIVE,0.9952411651611328
POSITIVE,0.9990139007568359
POSITIVE,0.9998601675033569
POSITIVE,0.9920637011528015
POSITIVE,0.9998143315315247
NEGATIVE,0.9897652864456177
NEGATIVE,0.9998025298118591
NEGATIVE,0.8178514242172241
POSITIVE,0.9995991587638855
NEGATIVE,0.9851679801940918
POSITIVE,0.9993695616722107
POSITIVE,0.9997349381446838
POSITIVE,0.9967257976531982
NEGATIVE,0.9991029500961304
NEGATIVE,0.9976902008056641
POSITIVE,0.9995135068893433
POSITIVE,0.990332305431366
NEGATIVE,0.9843031167984009
NEGATIVE,0.9997524619102478
POSITIVE,0.9996867179870605
NEGATIVE,0.9987396597862244
NEGATIVE,0.9946253895759583
NEGATIVE,0.998261034488678
NEGATIVE,0.9992160797119141
POSITIVE,0.9948405623435974
POSITIVE,0.9996743202209473
POSITIVE,0.9998276233673096
POSITIVE,0.9993632435798645
POSITIVE,0.9998668432235718
POSITIVE,0.916944682598114
POSITIVE,0.9997329115867615
POSITIVE,0.9989075660705566
POSITIVE,0.9908740520477295
NEGATIVE,0.9930980801582336
NEGATIVE,0.998250424861908
NEGATIVE,0.9951213002204895
NEGATIVE,0.9758107662200928
POSITIVE,0.9993158578872681
NEGATIVE,0.9952465891838074
POSITIVE,0.9998360872268677
NEGATIVE,0.9943311214447021
POSITIVE,0.9995822310447693
POSITIVE,0.9994022846221924
POSITIVE,0.9996789693832397
NEGATIVE,0.9979274272918701
NEGATIVE,0.9979562759399414
NEGATIVE,0.999419093132019
POSITIVE,0.9977748990058899
NEGATIVE,0.9991453886032104
POSITIVE,0.9988718628883362
NEGATIVE,0.9993607401847839
POSITIVE,0.9984052777290344
POSITIVE,0.9998843669891357
NEGATIVE,0.9946480393409729
POSITIVE,0.9984757304191589
NEGATIVE,0.99980229139328
POSITIVE,0.9993221759796143
POSITIVE,0.5381612181663513
NEGATIVE,0.9996451139450073
POSITIVE,0.999537467956543
NEGATIVE,0.9968460202217102
POSITIVE,0.9995740056037903
NEGATIVE,0.9989073276519775
NEGATIVE,0.9796080589294434
NEGATIVE,0.8472198843955994
POSITIVE,0.9998181462287903
POSITIVE,0.9996232986450195
POSITIVE,0.9982966780662537
POSITIVE,0.9994162321090698
NEGATIVE,0.99747234582901
NEGATIVE,0.9850506782531738
NEGATIVE,0.9997928738594055
NEGATIVE,0.99908447265625
POSITIVE,0.9012649059295654
NEGATIVE,0.998640239238739
POSITIVE,0.9851064682006836
POSITIVE,0.9996656179428101
NEGATIVE,0.9992396831512451
NEGATIVE,0.9970865845680237
NEGATIVE,0.9898960590362549
POSITIVE,0.9998192191123962
NEGATIVE,0.9997749924659729
NEGATIVE,0.993312418460846
NEGATIVE,0.9975837469100952
POSITIVE,0.9998307228088379
POSITIVE,0.999825656414032
NEGATIVE,0.9994040727615356
POSITIVE,0.6615952253341675
NEGATIVE,0.9932870268821716
NEGATIVE,0.9997087121009827
POSITIVE,0.9963105320930481
POSITIVE,0.9993101358413696
POSITIVE,0.9997403025627136
POSITIVE,0.7427874207496643
NEGATIVE,0.9986074566841125
POSITIVE,0.9998185038566589
POSITIVE,0.9939351677894592
POSITIVE,0.9765905141830444
NEGATIVE,0.9982636570930481
NEGATIVE,0.9987590312957764
POSITIVE,0.9995427131652832
NEGATIVE,0.9970929622650146
POSITIVE,0.9998276233673096
NEGATIVE,0.999804675579071
POSITIVE,0.9973441958427429
NEGATIVE,0.9994818568229675
NEGATIVE,0.9993855953216553
NEGATIVE,0.53863126039505
NEGATIVE,0.9993646740913391
POSITIVE,0.9990649819374084
NEGATIVE,0.9961540102958679
POSITIVE,0.6789623498916626
POSITIVE,0.9965112805366516
NEGATIVE,0.9985395669937134
POSITIVE,0.9972054362297058
NEGATIVE,0.9994872808456421
NEGATIVE,0.9931430816650391
POSITIVE,0.9997485280036926
POSITIVE,0.9989351630210876
NEGATIVE,0.9901328086853027
POSITIVE,0.9994542002677917
POSITIVE,0.9996371269226074
NEGATIVE,0.9996333122253418
NEGATIVE,0.9975958466529846
NEGATIVE,0.99024897813797
NEGATIVE,0.9997434020042419
NEGATIVE,0.6802013516426086
POSITIVE,0.9908506274223328
NEGATIVE,0.9995946288108826
POSITIVE,0.9989864230155945
NEGATIVE,0.999790370464325
NEGATIVE,0.9994122982025146
POSITIVE,0.999829888343811
POSITIVE,0.9990967512130737
NEGATIVE,0.9994338154792786
POSITIVE,0.9993104934692383
POSITIVE,0.9990686774253845
POSITIVE,0.9998801946640015
POSITIVE,0.9942459464073181
NEGATIVE,0.9990498423576355
POSITIVE,0.9992372989654541
NEGATIVE,0.9997692704200745
POSITIVE,0.9069783091545105
NEGATIVE,0.9890066385269165
NEGATIVE,0.9998183846473694
NEGATIVE,0.9986639022827148
NEGATIVE,0.9975907802581787
POSITIVE,0.9991316199302673
NEGATIVE,0.9985089898109436
POSITIVE,0.9998157620429993
NEGATIVE,0.9953487515449524
POSITIVE,0.9985061287879944
NEGATIVE,0.9758040904998779
NEGATIVE,0.9972472786903381
NEGATIVE,0.9997829794883728
POSITIVE,0.9951854348182678
POSITIVE,0.9997915625572205
POSITIVE,0.9962385892868042
POSITIVE,0.9823704957962036
NEGATIVE,0.9945839047431946
POSITIVE,0.9995415210723877
NEGATIVE,0.9992607235908508
NEGATIVE,0.9976959824562073
POSITIVE,0.6330041885375977
POSITIVE,0.9975540041923523
NEGATIVE,0.9989449381828308
POSITIVE,0.9997369647026062
POSITIVE,0.9997643828392029
NEGATIVE,0.9993233680725098
POSITIVE,0.8883606195449829
NEGATIVE,0.9992558360099792
NEGATIVE,0.9997336268424988
NEGATIVE,0.9967926144599915
NEGATIVE,0.9871845841407776
POSITIVE,0.9979427456855774
POSITIVE,0.9913507699966431
NEGATIVE,0.9990981817245483
POSITIVE,0.99886155128479
POSITIVE,0.9987911581993103
NEGATIVE,0.9997486472129822
POSITIVE,0.9998493194580078
POSITIVE,0.9996553659439087
POSITIVE,0.9991815686225891
NEGATIVE,0.9973353743553162
POSITIVE,0.9984617233276367
POSITIVE,0.9996157884597778
NEGATIVE,0.9995940327644348
NEGATIVE,0.9994001388549805
NEGATIVE,0.9996151924133301
POSITIVE,0.999775230884552
POSITIVE,0.9974587559700012
NEGATIVE,0.9996969699859619
POSITIVE,0.9998733997344971
POSITIVE,0.964089572429657
NEGATIVE,0.7603574395179749
NEGATIVE,0.9989222288131714
NEGATIVE,0.9981348514556885
NEGATIVE,0.8909507989883423
NEGATIVE,0.9888055324554443
POSITIVE,0.9951347708702087
POSITIVE,0.9887281656265259
POSITIVE,0.9980505704879761
NEGATIVE,0.9998080134391785
NEGATIVE,0.9997119307518005
NEGATIVE,0.610329270362854
POSITIVE,0.9998410940170288
POSITIVE,0.6840201616287231
NEGATIVE,0.999799907207489
POSITIVE,0.9989171028137207
NEGATIVE,0.9988692402839661
NEGATIVE,0.9962060451507568
POSITIVE,0.9968171715736389
NEGATIVE,0.999618649482727
NEGATIVE,0.9948023557662964
POSITIVE,0.9998458623886108
POSITIVE,0.5305910706520081
POSITIVE,0.9868301749229431
POSITIVE,0.9858291745185852
NEGATIVE,0.9988790154457092
NEGATIVE,0.9984570741653442
NEGATIVE,0.9932655096054077
POSITIVE,0.9954645037651062
NEGATIVE,0.9997313618659973
NEGATIVE,0.9269442558288574
NEGATIVE,0.9978717565536499
POSITIVE,0.9878853559494019
NEGATIVE,0.9991167187690735
NEGATIVE,0.9965974688529968
POSITIVE,0.9915950894355774
NEGATIVE,0.9785894751548767
NEGATIVE,0.9994919300079346
NEGATIVE,0.9996366500854492
NEGATIVE,0.9940276145935059
NEGATIVE,0.9964362382888794
NEGATIVE,0.9966930150985718
POSITIVE,0.9947578310966492
POSITIVE,0.9996339082717896
NEGATIVE,0.9996880292892456
NEGATIVE,0.9996938705444336
NEGATIVE,0.9990022778511047
POSITIVE,0.9997376799583435
NEGATIVE,0.8892980217933655
POSITIVE,0.9979487061500549
POSITIVE,0.9988264441490173
POSITIVE,0.9967672824859619
NEGATIVE,0.9984186887741089
POSITIVE,0.9785606265068054
POSITIVE,0.998496413230896
POSITIVE,0.9901902675628662
POSITIVE,0.9822278618812561
NEGATIVE,0.999735414981842
POSITIVE,0.9987530708312988
POSITIVE,0.9988752007484436
NEGATIVE,0.9982012510299683
NEGATIVE,0.9994223117828369
NEGATIVE,0.9094629287719727
POSITIVE,0.9867652654647827
NEGATIVE,0.9992800354957581
NEGATIVE,0.9331719279289246
POSITIVE,0.9986867308616638
POSITIVE,0.9644310474395752
NEGATIVE,0.7407965064048767
NEGATIVE,0.9996166229248047
NEGATIVE,0.9998125433921814
NEGATIVE,0.99883633852005
NEGATIVE,0.9997714161872864
NEGATIVE,0.9084592461585999
POSITIVE,0.9986252784729004
NEGATIVE,0.7697098851203918
NEGATIVE,0.9971797466278076
NEGATIVE,0.9997019171714783
POSITIVE,0.999767005443573
POSITIVE,0.9996441602706909
NEGATIVE,0.9994947910308838
POSITIVE,0.9974699020385742
NEGATIVE,0.9993894100189209
POSITIVE,0.9990136623382568
POSITIVE,0.9973089694976807
POSITIVE,0.9847919940948486
NEGATIVE,0.9944171905517578
POSITIVE,0.9995332956314087
NEGATIVE,0.9994731545448303
NEGATIVE,0.999213695526123
NEGATIVE,0.9911887645721436
NEGATIVE,0.9974822402000427
POSITIVE,0.9994827508926392
NEGATIVE,0.9895051121711731
POSITIVE,0.5919954180717468
POSITIVE,0.9996469020843506
NEGATIVE,0.992709755897522
NEGATIVE,0.7535642981529236
POSITIVE,0.995087206363678
POSITIVE,0.8261582255363464
POSITIVE,0.9984556436538696
POSITIVE,0.9288110136985779
NEGATIVE,0.995912492275238
NEGATIVE,0.6297396421432495
POSITIVE,0.9964272379875183
NEGATIVE,0.9995890259742737
NEGATIVE,0.9226377010345459
POSITIVE,0.962785542011261
NEGATIVE,0.9989888072013855
NEGATIVE,0.9995013475418091
NEGATIVE,0.998698353767395
POSITIVE,0.9989769458770752
POSITIVE,0.9997313618659973
POSITIVE,0.9969714879989624
NEGATIVE,0.9948257207870483
POSITIVE,0.9998268485069275
NEGATIVE,0.9963223934173584
POSITIVE,0.9996567964553833
NEGATIVE,0.9915762543678284
POSITIVE,0.9997230172157288
NEGATIVE,0.9981510043144226
POSITIVE,0.9998036026954651
POSITIVE,0.99467933177948
NEGATIVE,0.9885324239730835
POSITIVE,0.9946876764297485
POSITIVE,0.9998495578765869
NEGATIVE,0.999672532081604
POSITIVE,0.9843197464942932
POSITIVE,0.9997782111167908
POSITIVE,0.9994572997093201
POSITIVE,0.999704897403717
NEGATIVE,0.9305127859115601
NEGATIVE,0.9993937015533447
POSITIVE,0.9993640780448914
NEGATIVE,0.7326055765151978
NEGATIVE,0.9994533658027649
NEGATIVE,0.9765776991844177
NEGATIVE,0.9993209838867188
NEGATIVE,0.9327308535575867
NEGATIVE,0.9996984004974365
POSITIVE,0.9995031356811523
NEGATIVE,0.9987071752548218
NEGATIVE,0.9997513890266418
POSITIVE,0.998503565788269
NEGATIVE,0.9996695518493652
NEGATIVE,0.9997789263725281
NEGATIVE,0.9995437264442444
NEGATIVE,0.9974083304405212
NEGATIVE,0.9815438985824585
POSITIVE,0.9989163875579834
NEGATIVE,0.9432702660560608
POSITIVE,0.9994513392448425
NEGATIVE,0.9914774298667908
NEGATIVE,0.9991957545280457
POSITIVE,0.9993228912353516
NEGATIVE,0.9963803887367249
POSITIVE,0.9997811913490295
NEGATIVE,0.967499852180481
POSITIVE,0.9981828331947327
POSITIVE,0.9969568252563477
POSITIVE,0.9834850430488586
NEGATIVE,0.9994369149208069
NEGATIVE,0.9980688691139221
NEGATIVE,0.9802260398864746
NEGATIVE,0.9828402996063232
NEGATIVE,0.9995518326759338
POSITIVE,0.9995280504226685
POSITIVE,0.990572988986969
POSITIVE,0.9960200190544128
POSITIVE,0.9994009733200073
POSITIVE,0.9980752468109131
NEGATIVE,0.9994727969169617
NEGATIVE,0.9996190071105957
NEGATIVE,0.9991216063499451
NEGATIVE,0.9933274984359741
NEGATIVE,0.9997223019599915
POSITIVE,0.9998077750205994
POSITIVE,0.99922776222229
POSITIVE,0.9992327690124512
POSITIVE,0.9994470477104187
NEGATIVE,0.9997605681419373
POSITIVE,0.9985917210578918
NEGATIVE,0.9997861981391907
POSITIVE,0.9992607235908508
POSITIVE,0.9454078674316406
POSITIVE,0.9917030930519104
POSITIVE,0.9989230036735535
NEGATIVE,0.9985036849975586
POSITIVE,0.998651921749115
POSITIVE,0.9995754361152649
POSITIVE,0.9990358352661133
NEGATIVE,0.9957298636436462
POSITIVE,0.9581764936447144
NEGATIVE,0.9996727705001831
POSITIVE,0.999609649181366
POSITIVE,0.9701170325279236
NEGATIVE,0.9702838063240051
POSITIVE,0.8745068311691284
NEGATIVE,0.9989799857139587
POSITIVE,0.9676469564437866
NEGATIVE,0.9848702549934387
NEGATIVE,0.9995262622833252
NEGATIVE,0.9983055591583252
NEGATIVE,0.9993340373039246
NEGATIVE,0.9994124174118042
POSITIVE,0.9941481351852417
POSITIVE,0.989107608795166
POSITIVE,0.9998400211334229
NEGATIVE,0.9996588230133057
NEGATIVE,0.9980039000511169
NEGATIVE,0.9950782060623169
NEGATIVE,0.9839335083961487
NEGATIVE,0.9987229704856873
NEGATIVE,0.9996814727783203
NEGATIVE,0.9940201044082642
POSITIVE,0.9990826845169067
POSITIVE,0.9996911287307739
NEGATIVE,0.9990002512931824
POSITIVE,0.9996050000190735
POSITIVE,0.9997237324714661
POSITIVE,0.9262368083000183
NEGATIVE,0.9995530247688293
POSITIVE,0.9941123127937317
NEGATIVE,0.9997395873069763
POSITIVE,0.9980657696723938
NEGATIVE,0.9928151369094849
NEGATIVE,0.9992856383323669
NEGATIVE,0.9994766116142273
POSITIVE,0.9809858202934265
NEGATIVE,0.9954800605773926
POSITIVE,0.9789465665817261
NEGATIVE,0.9992609620094299
POSITIVE,0.9990891218185425
NEGATIVE,0.9969097971916199
NEGATIVE,0.999398946762085
POSITIVE,0.9941874742507935
NEGATIVE,0.9989556074142456
POSITIVE,0.9998192191123962
NEGATIVE,0.8039302825927734
POSITIVE,0.9997015595436096
POSITIVE,0.9992782473564148
POSITIVE,0.9987154006958008
POSITIVE,0.9866386651992798
POSITIVE,0.9996471405029297
NEGATIVE,0.9961983561515808
NEGATIVE,0.7750383019447327
POSITIVE,0.9765189290046692
NEGATIVE,0.9958038926124573
NEGATIVE,0.9996403455734253
POSITIVE,0.9997022747993469
POSITIVE,0.9997788071632385
NEGATIVE,0.9996047616004944
NEGATIVE,0.9989597797393799
NEGATIVE,0.9968108534812927
NEGATIVE,0.999748170375824
NEGATIVE,0.9974631071090698
NEGATIVE,0.9905490279197693
POSITIVE,0.9983256459236145
POSITIVE,0.9993384480476379
NEGATIVE,0.9994915723800659
POSITIVE,0.9989966750144958
POSITIVE,0.9750282764434814
POSITIVE,0.6443170309066772
POSITIVE,0.7155268788337708
NEGATIVE,0.9924678206443787
POSITIVE,0.9828463196754456
NEGATIVE,0.9993952512741089
POSITIVE,0.9973703622817993
NEGATIVE,0.6616566181182861
POSITIVE,0.9997537732124329
NEGATIVE,0.9996097683906555
POSITIVE,0.999327540397644
NEGATIVE,0.9904943108558655
POSITIVE,0.9992899894714355
POSITIVE,0.9980385899543762
NEGATIVE,0.9916388392448425
POSITIVE,0.994576096534729
NEGATIVE,0.9987996816635132
POSITIVE,0.9908949136734009
POSITIVE,0.9998283386230469
POSITIVE,0.9165794849395752
NEGATIVE,0.9989042282104492
NEGATIVE,0.991208553314209
POSITIVE,0.9998624324798584
POSITIVE,0.9997366070747375
POSITIVE,0.990574300289154
NEGATIVE,0.9946773052215576
POSITIVE,0.9963557720184326
NEGATIVE,0.8047043681144714
NEGATIVE,0.9997755885124207
POSITIVE,0.9850125312805176
POSITIVE,0.8348670601844788
NEGATIVE,0.9995872378349304
NEGATIVE,0.9993329644203186
POSITIVE,0.9987536668777466
POSITIVE,0.9952139854431152
NEGATIVE,0.9977657794952393
POSITIVE,0.999117910861969
POSITIVE,0.9997509121894836
POSITIVE,0.9766901135444641
POSITIVE,0.9973625540733337
POSITIVE,0.9997861981391907
NEGATIVE,0.9941993951797485
NEGATIVE,0.9979270696640015
NEGATIVE,0.9984845519065857
NEGATIVE,0.9981915354728699
POSITIVE,0.9440677165985107
NEGATIVE,0.9842187762260437
POSITIVE,0.9987702965736389
POSITIVE,0.8127907514572144
POSITIVE,0.9980648159980774
POSITIVE,0.9998422861099243
POSITIVE,0.9970742464065552
NEGATIVE,0.9995793700218201
POSITIVE,0.9996465444564819
POSITIVE,0.9899531006813049
NEGATIVE,0.9986768364906311
POSITIVE,0.9995076656341553
NEGATIVE,0.9997937083244324
NEGATIVE,0.998826801776886
NEGATIVE,0.995984673500061
POSITIVE,0.9886924028396606
NEGATIVE,0.9967323541641235
POSITIVE,0.9998214840888977
NEGATIVE,0.9997684359550476
NEGATIVE,0.9978602528572083
NEGATIVE,0.9784748554229736
NEGATIVE,0.9807177782058716
NEGATIVE,0.9994284510612488
POSITIVE,0.9775847792625427
NEGATIVE,0.9991852641105652
POSITIVE,0.9982030391693115
POSITIVE,0.9994335770606995
POSITIVE,0.6630556583404541
NEGATIVE,0.9997214674949646
NEGATIVE,0.9997367262840271
POSITIVE,0.9993069171905518
POSITIVE,0.9977865219116211
POSITIVE,0.9998074173927307
NEGATIVE,0.999649167060852
POSITIVE,0.82659512758255
NEGATIVE,0.9997417330741882
POSITIVE,0.9998100399971008
NEGATIVE,0.970349133014679
NEGATIVE,0.9996956586837769
NEGATIVE,0.9995773434638977
NEGATIVE,0.9979142546653748
POSITIVE,0.9980255365371704
NEGATIVE,0.9987373948097229
NEGATIVE,0.998458981513977
POSITIVE,0.9988186955451965
NEGATIVE,0.9934378266334534
NEGATIVE,0.9893239140510559
NEGATIVE,0.999404788017273
POSITIVE,0.9994474053382874
NEGATIVE,0.9997220635414124
NEGATIVE,0.8951354622840881
NEGATIVE,0.9862232804298401
POSITIVE,0.999883770942688
POSITIVE,0.9837483167648315
NEGATIVE,0.9997478127479553
POSITIVE,0.9998795986175537
POSITIVE,0.994771420955658
POSITIVE,0.9998565912246704
POSITIVE,0.9998145699501038
POSITIVE,0.9930883049964905
POSITIVE,0.9936284422874451
NEGATIVE,0.9987882971763611
NEGATIVE,0.9992820620536804
POSITIVE,0.9728938341140747
NEGATIVE,0.9343979358673096
POSITIVE,0.9865517616271973
NEGATIVE,0.9993413090705872
NEGATIVE,0.9968079924583435
NEGATIVE,0.9994491934776306
POSITIVE,0.99907386302948
NEGATIVE,0.9994113445281982
POSITIVE,0.9926875829696655
POSITIVE,0.9991925358772278
NEGATIVE,0.8221008777618408
NEGATIVE,0.9985525012016296
NEGATIVE,0.9996570348739624
POSITIVE,0.9991475343704224
NEGATIVE,0.9997910857200623
NEGATIVE,0.9992289543151855
POSITIVE,0.9997792840003967
POSITIVE,0.9998695850372314
POSITIVE,0.9931584000587463
POSITIVE,0.9988403916358948
NEGATIVE,0.9992864727973938
NEGATIVE,0.9884931445121765
NEGATIVE,0.9960911870002747
NEGATIVE,0.9993458390235901
NEGATIVE,0.9983579516410828
NEGATIVE,0.9997350573539734
NEGATIVE,0.9632904529571533
POSITIVE,0.833707332611084
POSITIVE,0.9998713731765747
NEGATIVE,0.9997878670692444
NEGATIVE,0.9990944862365723
NEGATIVE,0.9997957348823547
POSITIVE,0.9987137317657471
NEGATIVE,0.9995055198669434
POSITIVE,0.9991264939308167
NEGATIVE,0.9970345497131348
POSITIVE,0.9938828945159912
NEGATIVE,0.9955839514732361
POSITIVE,0.9828922748565674
NEGATIVE,0.9992671608924866
NEGATIVE,0.9814417958259583
NEGATIVE,0.9995852112770081
NEGATIVE,0.9737564325332642
NEGATIVE,0.9988498687744141
NEGATIVE,0.9867362380027771
NEGATIVE,0.9997132420539856
NEGATIVE,0.9982877373695374
NEGATIVE,0.9997829794883728
POSITIVE,0.9998451471328735
NEGATIVE,0.9987010955810547
NEGATIVE,0.9974127411842346
POSITIVE,0.9454632997512817
NEGATIVE,0.9766440987586975
POSITIVE,0.9997499585151672
NEGATIVE,0.9981999397277832
POSITIVE,0.9951204657554626
POSITIVE,0.9995999932289124
POSITIVE,0.9990146160125732
NEGATIVE,0.9810218811035156
NEGATIVE,0.9979203343391418
NEGATIVE,0.9992437362670898
NEGATIVE,0.9988712668418884
NEGATIVE,0.9988393187522888
POSITIVE,0.702380895614624
NEGATIVE,0.997067391872406
NEGATIVE,0.966471254825592
POSITIVE,0.9922836422920227
POSITIVE,0.9991346001625061
POSITIVE,0.9952183365821838
POSITIVE,0.9838036298751831
POSITIVE,0.9997668862342834
NEGATIVE,0.9983522891998291
POSITIVE,0.9986286163330078
POSITIVE,0.999683141708374
NEGATIVE,0.627126932144165
NEGATIVE,0.9995163679122925
POSITIVE,0.9995952248573303
POSITIVE,0.9993181228637695
POSITIVE,0.9997462630271912
POSITIVE,0.9994958639144897
POSITIVE,0.9995469450950623
NEGATIVE,0.9474995732307434
NEGATIVE,0.9914895296096802
NEGATIVE,0.9920129179954529
POSITIVE,0.9994906187057495
POSITIVE,0.9997040629386902
NEGATIVE,0.9956686496734619
POSITIVE,0.9997991919517517
POSITIVE,0.9998323917388916
NEGATIVE,0.9997203946113586
POSITIVE,0.999885082244873
NEGATIVE,0.9839817881584167
NEGATIVE,0.9990326166152954
NEGATIVE,0.9996178150177002
NEGATIVE,0.9831048846244812
NEGATIVE,0.9975820779800415
NEGATIVE,0.999813973903656
NEGATIVE,0.99951171875
POSITIVE,0.9839444756507874
POSITIVE,0.8007019758224487
NEGATIVE,0.8352662920951843
NEGATIVE,0.6384752988815308
NEGATIVE,0.7330302596092224
POSITIVE,0.9908437728881836
NEGATIVE,0.9924606680870056
POSITIVE,0.9997077584266663
NEGATIVE,0.9992945194244385
POSITIVE,0.687240719795227
POSITIVE,0.9995785355567932
NEGATIVE,0.9997848868370056
POSITIVE,0.9964112639427185
NEGATIVE,0.9996592998504639
NEGATIVE,0.9979093670845032
NEGATIVE,0.9970073103904724
NEGATIVE,0.999215841293335
POSITIVE,0.9989849925041199
NEGATIVE,0.9997524619102478
NEGATIVE,0.999524712562561
POSITIVE,0.9127127528190613
NEGATIVE,0.9837942719459534
NEGATIVE,0.9998013377189636
NEGATIVE,0.975716233253479
NEGATIVE,0.9995754361152649
POSITIVE,0.9987601041793823
NEGATIVE,0.9997510313987732
NEGATIVE,0.9988042116165161
NEGATIVE,0.9763508439064026
POSITIVE,0.991694986820221
POSITIVE,0.9997009038925171
POSITIVE,0.9892886877059937
POSITIVE,0.9936906099319458
NEGATIVE,0.9996906518936157
NEGATIVE,0.9828467965126038
POSITIVE,0.8859658241271973
POSITIVE,0.9985370635986328
POSITIVE,0.9781585931777954
POSITIVE,0.99973064661026
NEGATIVE,0.9775275588035583
POSITIVE,0.9957615733146667
POSITIVE,0.9952701926231384
POSITIVE,0.9978437423706055
POSITIVE,0.9810865521430969
POSITIVE,0.9960428476333618
NEGATIVE,0.9966797828674316
NEGATIVE,0.985723078250885
NEGATIVE,0.9964861869812012
POSITIVE,0.995098888874054
NEGATIVE,0.9994507431983948
NEGATIVE,0.9992940425872803
NEGATIVE,0.9995653033256531
NEGATIVE,0.9954507946968079
NEGATIVE,0.8771364688873291
NEGATIVE,0.9994572997093201
POSITIVE,0.9995390176773071
NEGATIVE,0.9996464252471924
POSITIVE,0.99104905128479
POSITIVE,0.9976058006286621
POSITIVE,0.99505215883255
POSITIVE,0.9987236857414246
POSITIVE,0.9997943043708801
POSITIVE,0.9989891648292542
NEGATIVE,0.9983165264129639
NEGATIVE,0.9936211705207825
NEGATIVE,0.9949566721916199
NEGATIVE,0.9983996748924255
NEGATIVE,0.9781255125999451
POSITIVE,0.9984183311462402
NEGATIVE,0.9992585778236389
NEGATIVE,0.9931443929672241
POSITIVE,0.9987849593162537
POSITIVE,0.9919147491455078
NEGATIVE,0.9997194409370422
POSITIVE,0.9996504783630371
POSITIVE,0.9543319940567017
POSITIVE,0.9986875653266907
POSITIVE,0.9989396929740906
NEGATIVE,0.7695809006690979
NEGATIVE,0.9981374740600586
POSITIVE,0.9954753518104553
NEGATIVE,0.9981605410575867
NEGATIVE,0.9997496008872986
NEGATIVE,0.9986006617546082
POSITIVE,0.8375418186187744
NEGATIVE,0.6996153593063354
POSITIVE,0.9991822838783264
POSITIVE,0.9997832179069519
POSITIVE,0.9985044002532959
NEGATIVE,0.9995591044425964
NEGATIVE,0.9955627918243408
POSITIVE,0.9988357424736023
NEGATIVE,0.998659610748291
NEGATIVE,0.988020122051239
POSITIVE,0.9994961023330688
NEGATIVE,0.9988314509391785
POSITIVE,0.9817880392074585
NEGATIVE,0.9884209632873535
NEGATIVE,0.9957045912742615
NEGATIVE,0.9798282980918884
POSITIVE,0.9209662079811096
NEGATIVE,0.9916654229164124
NEGATIVE,0.997005045413971
NEGATIVE,0.9986530542373657
POSITIVE,0.9997443556785583
NEGATIVE,0.9926666617393494
POSITIVE,0.9933212399482727
POSITIVE,0.9997654557228088
POSITIVE,0.9996252059936523
NEGATIVE,0.9993415474891663
NEGATIVE,0.9983658194541931
POSITIVE,0.9998193383216858
POSITIVE,0.911493718624115
NEGATIVE,0.999535322189331
POSITIVE,0.9991724491119385
NEGATIVE,0.8565523028373718
NEGATIVE,0.9992924928665161
NEGATIVE,0.9989107847213745
NEGATIVE,0.9903535842895508
NEGATIVE,0.99946528673172
POSITIVE,0.990892767906189
NEGATIVE,0.9975720047950745
POSITIVE,0.9699332118034363
NEGATIVE,0.999539852142334
POSITIVE,0.9991674423217773
NEGATIVE,0.9991201758384705
POSITIVE,0.9997860789299011
POSITIVE,0.9998533725738525
NEGATIVE,0.9996802806854248
POSITIVE,0.9771102666854858
POSITIVE,0.9997839331626892
POSITIVE,0.999854326248169
NEGATIVE,0.9948674440383911
POSITIVE,0.9989868998527527
NEGATIVE,0.9971302151679993
POSITIVE,0.9952957034111023
POSITIVE,0.7142378091812134
POSITIVE,0.9615492820739746
NEGATIVE,0.999626874923706
POSITIVE,0.9977782368659973
NEGATIVE,0.999632716178894
NEGATIVE,0.9977843165397644
NEGATIVE,0.993340790271759
NEGATIVE,0.9997190833091736
POSITIVE,0.9993849992752075
POSITIVE,0.995377779006958
POSITIVE,0.9967761635780334
POSITIVE,0.733548104763031
NEGATIVE,0.999183714389801
POSITIVE,0.9987682700157166
NEGATIVE,0.9995655417442322
POSITIVE,0.999799907207489
NEGATIVE,0.9981166124343872
NEGATIVE,0.9973395466804504
POSITIVE,0.9966624975204468
POSITIVE,0.9787132740020752
POSITIVE,0.6207806468009949
NEGATIVE,0.9981684684753418
NEGATIVE,0.9984126091003418
NEGATIVE,0.9997095465660095
NEGATIVE,0.999692440032959
NEGATIVE,0.9986588954925537
POSITIVE,0.9998767375946045
NEGATIVE,0.9997164607048035
POSITIVE,0.9994970560073853
NEGATIVE,0.9637166261672974
POSITIVE,0.9992976188659668
NEGATIVE,0.9995892643928528
NEGATIVE,0.7773006558418274
NEGATIVE,0.9939905405044556
NEGATIVE,0.9997877478599548
POSITIVE,0.9994564652442932
POSITIVE,0.9994027614593506
NEGATIVE,0.6149907112121582
NEGATIVE,0.9980633854866028
NEGATIVE,0.9988724589347839
NEGATIVE,0.9962665438652039
POSITIVE,0.9986653327941895
